weight,volume,height,width,length
4.062663827,1.022263007,1.017741306,0.997005976,1.007459236
3.928652418,0.979960392,0.994969368,0.996143027,0.988728637
3.924587179,0.975779187,0.995426974,0.990316726,0.989846908
3.957817564,0.984198578,0.992146007,1.004138577,0.987901153
4.036787093,1.007199186,0.998974078,1.003997066,1.004219623
4.024939349,1.004807869,0.996076936,1.008903286,0.999863252
3.964436739,0.98471411,0.996514835,0.999433409,0.988718203
3.964804179,0.982353007,0.989543325,0.993385432,0.999343929
4.041718391,1.012805361,0.994511933,1.015865725,1.00248916
3.96672746,0.991555864,0.994812578,0.99945691,0.99726791
4.037504789,1.009511809,0.991046318,1.001834886,1.016766668
3.970683091,0.985540928,0.995966,0.989267652,1.000267926
3.953976715,0.984869484,0.997733447,0.991501445,0.9955677
3.952807524,0.985983486,0.99305296,1.007918302,0.985080902
3.95506298,0.987327013,0.99791548,0.992629638,0.996735719
3.911814379,0.978455351,0.991836353,0.999407325,0.987093887
4.044683188,1.014727923,1.007037033,1.00780582,0.999832633
4.052170276,1.02041943,1.007307954,1.010283471,1.002705064
4.03985919,1.007309299,1.004358542,1.002869789,1.000067967
3.978403106,0.993300616,1.010363539,0.992310525,0.990730291
4.001503689,0.997677768,0.982456868,1.015362267,1.000128451
3.964149598,0.991964493,0.992906931,1.009201358,0.989942018
4.09831504,1.033230601,1.003969282,1.019821295,1.009143109
4.020083178,1.002938147,1.001012657,0.994337996,1.007628741
4.011025506,0.999408437,0.976514166,1.014686465,1.00863166
4.024232615,1.012035526,1.004081432,0.988702365,1.019439011
4.010550585,0.993836255,1.002260629,0.997496265,0.994083549
4.000390452,0.997174995,1.001845206,0.996067257,0.999268255
3.945158711,0.979976295,1.005105228,0.980760491,0.994125185
3.969868127,0.986547311,1.009189774,0.98986002,0.98757774
