"id","downpmt","pmttype","use","age","gender","default"
"10223",300,4,2,43,"Male",0
"19573",30,3,2,24,"Female",0
"6330",30,4,1,33,"Female",0
"15973",40,4,5,23,"Male",0
"14160",528.94,1,2,3,"Male",0
"15634",5,1,0,38,"Male",0
"613",50,1,0,33,"Female",1
"1565",100,1,3,25,"Male",1
"23837",100,5,1,30,"Male",0
"24798",75,3,1,33,"Male",0
"4790",100,1,1,26,"Male",0
"16801",499,1,1,24,"Male",0
"8015",454.74,1,0,60,"Male",0
"16463",125,1,6,26,"Male",0
"1768",25,1,1,45,"Female",1
"23836",100,5,3,22,"Male",0
"3063",0,4,3,36,"Female",0
"9212",150,5,4,28,"Male",0
"20729",1258,3,1,19,"Male",0
"20151",150,5,6,33,"Male",0
"16296",200,5,0,31,"Female",0
"24520",150,3,0,22,"Female",0
"21485",5,4,1,22,"Female",0
"11220",20,1,0,32,"Female",0
"17008",51,1,8,26,"Male",0
"10771",500,4,0,20,"Female",0
"22102",75,5,5,29,"Female",0
"2876",50,3,3,29,"Male",1
"1355",50,1,0,28,"Female",1
"17173",19,3,1,23,"Female",0
"21088",100,4,1,44,"Male",0
"120",25,3,1,36,"Female",1
"18408",50,3,3,59,"Female",0
"18985",150,5,6,44,"Male",0
"11987",150,5,1,29,"Male",0
"14935",100,3,8,16,"Male",0
"8644",75,1,0,21,"Female",0
"11298",100,3,6,27,"Male",0
"7256",50,1,7,25,"Male",0
"1730",20,3,0,36,"Male",1
"17534",250,5,3,25,"Female",0
"3383",516.99,1,0,48,"Male",0
"18925",100,3,0,26,"Male",0
"20747",50,3,0,35,"Female",0
"8359",647.34,1,7,50,"Male",0
"8719",150,4,0,44,"Female",0
"22773",100,5,5,40,"Male",0
"15457",50,5,6,26,"Male",0
"8215",50,4,1,32,"Male",0
"12404",80,3,0,28,"Male",0
"10606",26,1,0,34,"Female",0
"16543",1047.99,1,1,0,"Female",0
"22028",1452.47,3,7,41,"Female",0
"4343",523.23,1,1,30,"Male",0
"6412",879,1,6,42,"Male",0
"8575",978,1,1,3,"Male",0
"736",50,1,0,25,"Female",1
"848",25,3,0,37,"Female",1
"2208",25,1,1,39,"Male",1
"14880",100,4,6,2,"Male",0
"24892",50,5,0,31,"Male",0
"10302",100,1,2,23,"Male",0
"1946",50,3,1,28,"Female",1
"12297",100,5,3,27,"Female",0
"12974",980.71,5,0,38,"Female",0
"17997",100,4,1,27,"Female",0
"15508",19,4,1,28,"Female",0
"15075",10,3,0,26,"Female",0
"20818",150,5,5,29,"Male",0
"23087",5,4,1,25,"Male",0
"15087",100,4,5,23,"Female",0
"18165",200,5,4,31,"Male",0
"24384",100,3,0,31,"Female",0
"9470",150,4,0,24,"Female",0
"22243",25,3,1,30,"Male",0
"10711",100,1,1,32,"Female",0
"1609",5,1,0,20,"Male",1
"23157",50,3,3,23,"Male",0
"22866",150,3,6,34,"Female",0
"16509",38,3,6,25,"Female",0
"1334",25,1,1,21,"Female",1
"17436",100,5,0,21,"Female",0
"7947",100,5,0,55,"Male",0
"18105",100,3,1,31,"Female",0
"22792",75,4,1,31,"Female",0
"5282",50,1,2,29,"Male",0
"17981",100,5,0,37,"Male",0
"21260",149,1,4,20,"Male",0
"11029",429,1,3,27,"Male",0
"600",50,1,NA,34,"Female",1
"6514",300,4,0,31,"Female",0
"18870",140,1,0,2,"Female",0
"17283",25,5,6,28,"Female",0
"23929",500,5,3,16,"Female",0
"413",50,1,0,27,"Male",1
"7667",200,5,0,27,"Female",0
"6153",30,4,0,22,"Male",0
"11118",75,1,3,17,"Male",0
"12924",362.23,1,6,40,"Male",0
"15588",25,3,0,29,"Female",0
"22337",125,4,0,17,"Female",0
"7171",100,5,1,34,"Female",0
"19663",1,4,5,47,"Female",0
"16795",20,1,6,31,"Male",0
"4622",150,4,6,41,"Female",0
"10655",25,1,0,25,"Male",0
"20811",100,4,3,22,"Male",0
"19776",5,3,3,24,"Male",0
"7565",570.96,1,1,59,"Male",0
"23899",300,5,3,36,"Female",0
"9485",150,5,5,24,"Female",0
"2808",5,3,0,35,"Female",1
"427",20,1,0,22,"Female",1
"8174",259.17,5,8,36,"Male",0
"19973",1646,1,5,56,"Male",0
"19057",250,5,0,24,"Female",0
"9088",19,4,1,48,"Female",0
"16713",400,5,0,51,"Female",0
"14706",400,5,0,24,"Male",0
"13247",75,3,2,42,"Male",0
"20754",300,5,3,35,"Female",0
"8630",150,5,0,29,"Male",0
"7389",244.5,1,3,47,"Female",0
"14597",30,4,3,20,"Male",0
"24461",25,3,1,23,"Female",0
"14599",30,4,0,27,"Male",0
"6016",100,1,0,25,"Male",0
"17875",150,3,4,41,"Male",0
"365",50,1,1,54,"Female",1
"15008",50,5,1,33,"Female",0
"20848",25,5,4,15,"Male",0
"11770",150,4,0,24,"Male",0
"11797",489,1,1,37,"Female",0
"2046",25,1,0,34,"Female",1
"9638",200,5,6,33,"Male",0
"17769",150,4,0,22,"Female",0
"22902",30,5,3,31,"Male",0
"12108",100,5,0,26,"Male",0
"867",35,1,0,27,"Female",1
"14792",2730.9,1,4,0,"Male",0
"2676",50,3,1,25,"Male",1
"3825",50,4,3,29,"Male",0
"3796",25,4,1,32,"Male",0
"6490",175,4,0,0,"Male",0
"6859",150,1,0,26,"Female",0
"19241",75,3,3,34,"Male",0
"10971",1128,1,5,46,"Female",0
"11265",157.94,1,6,26,"Male",0
"14017",50,4,0,22,"Female",0
"8019",50,3,3,25,"Male",0
"18280",75,3,1,34,"Female",0
"2758",40,3,1,24,"Male",1
"22616",150,3,6,24,"Male",0
"3713",100,5,0,2,"Female",0
"12994",50,1,0,31,"Male",0
"4003",100,5,0,30,"Male",0
"14752",150,4,0,51,"Female",0
"10533",5,4,6,17,"Male",0
"18061",42,4,0,0,"Male",0
"21394",200,5,0,31,"Male",0
"3336",686.99,1,0,31,"Male",0
"12718",75,1,1,20,"Female",0
"17020",150,5,0,40,"Male",0
"4559",150,5,7,29,"Male",0
"1273",5,1,0,32,"Female",1
"11881",100,5,1,52,"Male",0
"15541",100,4,5,19,"Male",0
"15176",50,5,0,42,"Female",0
"11550",914.16,1,0,34,"Male",0
"4250",128,4,3,27,"Male",0
"10386",250,1,1,68,"Female",0
"3113",156,3,1,34,"Female",0
"16544",50,1,0,30,"Female",0
"20790",50,4,0,25,"Male",0
"13348",25,4,1,25,"Female",0
"16810",100,1,4,29,"Female",0
"6715",300,4,5,21,"Female",0
"14850",5,4,3,22,"Male",0
"12441",125,5,1,18,"Female",0
"6922",200,5,0,37,"Male",0
"12173",275,4,0,21,"Female",0
"14045",99,1,1,44,"Female",0
"4023",29,4,6,23,"Male",0
"21481",29,4,0,30,"Female",0
"11997",100,5,7,27,"Male",0
"8048",175,5,0,44,"Male",0
"23024",150,4,0,17,"Female",0
"21918",150,3,4,20,"Female",0
"7421",249,1,4,53,"Male",0
"5371",500,3,1,21,"Female",0
"7281",175,3,0,27,"Male",0
"21493",100,5,2,52,"Male",0
"14948",50,1,1,19,"Female",0
"17576",250,5,6,22,"Female",0
"14714",1846,1,1,42,"Female",0
"4953",648.42,1,0,42,"Female",0
"2267",60,3,1,39,"Male",1
"11599",449,5,3,55,"Female",0
"19507",469.73,1,4,33,"Female",0
"13690",747.93,1,4,38,"Female",0
"15948",100,1,6,0,"Female",0
"2659",19,3,0,28,"Female",1
"1719",30,3,1,27,"Male",1
"15688",100,5,6,27,"Female",0
"22157",25,3,1,35,"Male",0
"24654",100,5,6,29,"Male",0
"4738",1313.96,1,5,66,"Male",0
"23800",75,5,3,25,"Male",0
"12383",275,5,6,39,"Female",0
"19615",51,3,3,27,"Male",0
"10437",200,4,6,20,"Male",0
"18987",100,5,1,23,"Male",0
"389",25,1,0,27,"Male",1
"24849",100,5,0,37,"Male",0
"3922",489,5,1,28,"Male",0
"15742",250,5,5,30,"Male",0
"8374",100,4,0,40,"Female",0
"17744",175,3,0,42,"Female",0
"9891",150,4,1,25,"Male",0
"13030",20,1,3,37,"Male",0
"17573",5,1,7,43,"Male",0
"20327",100,4,0,15,"Male",0
"8982",373.43,1,0,24,"Female",0
"21384",50,5,7,23,"Male",0
"580",50,1,0,21,"Female",1
"16662",19,3,1,20,"Female",0
"3927",75,5,4,30,"Male",0
"4373",150,4,5,37,"Female",0
"2336",75,3,1,39,"Male",1
"338",250,1,0,0,"Female",1
"4358",100,1,6,25,"Female",0
"16121",200,1,1,30,"Male",0
"7408",50,4,1,38,"Male",0
"3652",150,5,3,27,"Male",0
"6327",100,4,6,26,"Female",0
"18348",150,5,1,23,"Male",0
"2882",100,3,1,32,"Female",1
"20417",275,5,1,16,"Male",0
"7917",100,3,0,29,"Female",0
"6840",50,3,6,33,"Female",0
"1264",20,1,0,32,"Male",1
"7995",350,5,0,28,"Male",0
"13482",125,4,0,22,"Male",0
"20280",75,4,6,30,"Male",0
"4063",250,1,1,33,"Male",0
"21313",30,5,5,21,"Female",0
"4171",199,1,2,2,"Female",0
"22444",75,3,1,19,"Male",0
"17840",25,4,0,34,"Male",0
"10534",50,1,1,20,"Male",0
"18529",150,3,3,42,"Female",0
"4202",0,1,0,24,"Female",0
"8145",60,1,3,20,"Female",0
"15344",38,4,6,36,"Female",0
"24395",250,5,5,23,"Female",0
"2386",20,1,0,27,"Male",1
"17095",150,4,0,41,"Female",0
"9444",30,5,1,26,"Female",0
"13226",100,4,3,28,"Female",0
"13525",175,5,2,22,"Male",0
"6716",19,4,3,43,"Male",0
"4544",644,1,3,19,"Male",0
"2243",62,1,0,40,"Female",1
"10857",80,1,0,42,"Male",0
"20368",38,4,3,39,"Male",0
"4718",0,1,1,25,"Male",0
"15524",100,4,3,22,"Male",0
"3782",50,1,0,30,"Male",0
"21064",25,4,1,68,"Female",0
"4337",150,5,3,27,"Female",0
"14590",25,1,4,22,"Male",0
"453",20,1,2,26,"Male",1
"8474",19,4,4,37,"Male",0
"10675",125,5,0,3,"Male",0
"14226",0,5,1,20,"Male",0
"21707",100,5,5,2,"Male",0
"14882",150,3,0,20,"Female",0
"11735",723.43,1,0,51,"Male",0
"19745",150,4,1,38,"Male",0
"305",19,1,0,24,"Male",1
"21968",5,3,7,27,"Female",0
"16992",100,1,0,35,"Male",0
"13578",50,4,0,36,"Female",0
"19149",150,4,4,36,"Female",0
"13432",1121.12,1,NA,75,"Male",0
"7434",50,5,0,24,"Male",0
"8139",158.69,1,6,47,"Male",0
"6581",250,4,5,26,"Female",0
"5634",175,3,0,53,"Female",0
"24450",100,3,0,29,"Female",0
"11788",19,1,0,21,"Male",0
"11963",75,5,1,64,"Female",0
"4154",100,1,6,30,"Male",0
"11080",649,1,7,25,"Male",0
"8128",300,4,0,0,"Female",0
"11778",406.48,1,0,0,"Male",0
"12411",275,5,0,54,"Female",0
"10790",50,5,0,26,"Female",0
"15933",125,1,0,39,"Female",0
"10746",19,3,0,22,"Female",0
"12255",25,4,1,0,"Male",0
"16206",36,4,0,22,"Female",0
"9874",200,5,4,44,"Male",0
"1917",40,5,1,27,"Female",1
"18406",149,3,0,46,"Male",0
"14008",38,1,1,21,"Male",0
"22035",25,3,4,26,"Male",0
"18581",25,3,1,31,"Male",0
"22359",250,5,6,39,"Male",0
"13322",60,1,0,28,"Female",0
"15504",100,3,7,22,"Male",0
"13522",150,4,3,53,"Female",0
"9740",200,4,0,51,"Female",0
"14167",100,5,6,2,"Female",0
"21899",75,3,1,20,"Male",0
"2939",199,1,0,35,"Male",0
"10743",105,4,0,34,"Female",0
"19282",150,5,6,32,"Male",0
"22582",100,3,3,30,"Male",0
"9701",150,3,2,32,"Male",0
"8537",1,4,1,25,"Female",0
"526",19,1,1,24,"Male",1
"17797",150,4,3,25,"Female",0
"9834",50,4,3,26,"Female",0
"563",200,1,0,30,"Female",1
"14120",100,5,1,36,"Female",0
"6418",150,5,0,21,"Female",0
"5531",1301.37,1,5,0,"Male",0
"12815",25,1,1,21,"Male",0
"4763",150,1,3,37,"Female",0
"20659",100,3,0,26,"Female",0
"10926",600,5,8,48,"Male",0
"24121",250,5,6,26,"Male",0
"9056",100,4,0,50,"Female",0
"3210",249,3,0,0,"Male",0
"1865",100,1,0,43,"Male",1
"20228",100,5,3,22,"Male",0
"164",25,1,1,47,"Male",1
"8419",649,1,6,24,"Female",0
"16446",75,4,4,44,"Female",0
"6091",429,5,1,24,"Male",0
"4174",549,1,0,59,"Female",0
"16949",20,4,6,34,"Male",0
"23957",5,5,1,21,"Male",0
"22760",75,3,0,23,"Female",0
"10432",651.63,1,0,25,"Female",0
"21367",150,5,8,41,"Female",0
"14073",150,4,0,76,"Female",0
"8240",411.77,1,1,31,"Male",0
"19398",200,4,1,22,"Female",0
"12979",20,4,1,42,"Female",0
"379",30,1,1,21,"Female",1
"17674",250,5,0,53,"Male",0
"24961",150,4,1,28,"Male",0
"18149",250,4,0,28,"Female",0
"547",75,3,1,23,"Male",1
"3707",150,5,3,27,"Female",0
"2598",20,3,0,21,"Male",1
"6722",440.5,1,0,31,"Male",0
"19193",150,1,0,32,"Male",0
"20414",200,5,7,26,"Male",0
"11531",5,4,0,19,"Male",0
"18450",150,3,0,27,"Female",0
"15728",25,5,0,28,"Female",0
"12389",50,5,3,33,"Male",0
"18644",100,3,0,29,"Male",0
"24380",19,4,4,39,"Female",0
"19324",150,5,6,32,"Female",0
"5130",50,4,0,30,"Female",0
"2510",175,1,0,25,"Male",1
"24356",30,4,4,44,"Male",0
"10469",50,3,1,27,"Male",0
"1049",100,1,0,20,"Male",1
"7282",1048,1,0,27,"Male",0
"17395",160.55,1,1,25,"Female",0
"15802",200,5,6,50,"Male",0
"5635",215.5,1,5,47,"Male",0
"17082",300,5,0,17,"Male",0
"20191",75,3,4,42,"Female",0
"18334",125,5,1,17,"Female",0
"18989",100,3,1,28,"Male",0
"8113",489,1,3,27,"Female",0
"24548",175,5,1,30,"Male",0
"12361",100,4,6,29,"Female",0
"12080",100,3,0,24,"Female",0
"14086",197,5,6,27,"Male",0
"24788",25,3,NA,36,"Male",0
"18761",30,3,0,41,"Female",0
"15328",1750.54,1,5,47,"Male",0
"24371",75,5,6,43,"Male",0
"2120",275,3,0,44,"Male",1
"8530",150,4,1,34,"Male",0
"12075",75,4,0,39,"Male",0
"924",26,1,0,32,"Male",1
"10953",212.93,1,6,39,"Male",0
"10217",19,4,1,36,"Male",0
"23420",150,5,6,22,"Female",0
"19086",75,5,5,32,"Male",0
"8897",19,1,0,46,"Female",0
"6661",150,5,2,34,"Female",0
"1344",75,1,0,15,"Female",1
"8604",19,4,5,20,"Female",0
"15482",75,4,2,56,"Female",0
"23495",100,3,1,24,"Male",0
"23417",19,5,2,0,"Female",0
"17706",100,4,1,33,"Male",0
"752",125,1,0,24,"Male",1
"9021",782.99,1,0,33,"Male",0
"10265",100,4,2,53,"Female",0
"21083",150,5,0,17,"Male",0
"15725",100,5,1,37,"Female",0
"16972",5,5,0,36,"Male",0
"10555",100,4,3,23,"Female",0
"11437",100,4,6,74,"Male",0
"1626",50,1,0,38,"Female",1
"23497",5,4,5,34,"Female",0
"18256",75,1,0,32,"Female",0
"10168",1128,1,0,0,"Female",0
"4349",30,4,1,25,"Female",0
"12886",30,3,1,37,"Male",0
"2723",5,3,1,22,"Female",1
"23220",50,3,1,37,"Male",0
"2104",50,1,0,39,"Male",1
"22634",0,3,1,30,"Female",0
"295",51,1,0,25,"Male",1
"23451",19,4,7,27,"Female",0
"19935",150,4,0,50,"Male",0
"5837",100,4,0,25,"Male",0
"13758",150,4,0,24,"Female",0
"265",5,1,0,23,"Male",1
"15233",150,1,6,24,"Male",0
"1168",19,1,0,42,"Male",1
"9441",150,4,6,23,"Female",0
"17084",560.56,5,0,48,"Male",0
"13",26,1,0,24,"Male",1
"7610",508.56,1,1,25,"Female",0
"19242",125,4,6,3,"Male",0
"11621",125,4,0,24,"Female",0
"10296",19,3,1,34,"Female",0
"15446",150,4,1,21,"Male",0
"17523",300,4,4,23,"Male",0
"20922",25,3,3,25,"Male",0
"18544",50,3,3,49,"Female",0
"21935",20,5,6,24,"Male",0
"7528",100,4,6,28,"Female",0
"23458",76,4,1,29,"Female",0
"13831",29,5,0,46,"Male",0
"3304",200,4,0,25,"Female",0
"1657",40,1,0,42,"Female",1
"21189",300,5,0,2,"Female",0
"19549",54,5,1,27,"Male",0
"17915",559,3,6,34,"Female",0
"2322",36,1,0,31,"Male",1
"5578",50,1,1,21,"Male",0
"11369",1,3,1,22,"Female",0
"13000",200,4,0,28,"Male",0
"4246",1,5,1,29,"Male",0
"12547",19,4,0,35,"Male",0
"15386",25,3,1,27,"Male",0
"6301",150,5,1,25,"Male",0
"9717",150,1,0,26,"Female",0
"16649",100,1,3,33,"Male",0
"4624",20,1,3,24,"Male",0
"5032",300,1,0,23,"Female",0
"21009",150,4,6,72,"Male",0
"5908",10,4,5,29,"Female",0
"17559",175,3,1,18,"Male",0
"11569",100,4,3,41,"Female",0
"6923",1855,1,4,31,"Male",0
"9226",104,1,0,32,"Male",0
"8851",1,5,3,23,"Female",0
"3635",5,3,0,30,"Male",0
"11663",100,5,3,61,"Male",0
"21907",51,3,1,38,"Male",0
"19824",225,5,0,0,"Male",0
"19036",175,5,0,28,"Female",0
"1886",151,1,NA,22,"Male",1
"8836",50,3,0,24,"Male",0
"12511",25,1,1,57,"Female",0
"16768",419,1,0,37,"Female",0
"11718",19,1,0,30,"Female",0
"2709",50,3,1,22,"Male",1
"6006",175,5,0,0,"Male",0
"17519",499,1,1,56,"Female",0
"11629",150,5,6,42,"Male",0
"17101",1023,1,6,41,"Female",0
"24686",25,3,1,20,"Male",0
"21246",200,5,4,42,"Male",0
"14280",5,4,0,29,"Female",0
"16265",1398,1,0,30,"Female",0
"10603",25,1,7,24,"Male",0
"1451",5,1,0,26,"Female",1
"12966",75,3,1,35,"Male",0
"12436",75,4,0,58,"Female",0
"10681",50,4,0,32,"Female",0
"17904",559,3,7,40,"Male",0
"23663",150,4,4,30,"Female",0
"2107",50,1,0,21,"Female",1
"1475",100,3,0,0,"Male",1
"14211",554.24,3,1,38,"Male",0
"4227",738,1,0,3,"Female",0
"9031",200,4,7,35,"Female",0
"6450",150,4,0,0,"Male",0
"18278",175,5,0,30,"Female",0
"23980",150,4,1,24,"Female",0
"13803",125,5,0,26,"Male",0
"23315",100,3,4,30,"Female",0
"1371",40,1,0,24,"Male",1
"6374",150,4,0,69,"Male",0
"12124",75,4,4,47,"Male",0
"10319",1148,1,0,19,"Male",0
"18769",100,5,0,22,"Male",0
"2280",50,1,0,25,"Male",1
"127",100,3,1,20,"Male",1
"20615",75,4,7,39,"Male",0
"7118",150,5,6,55,"Female",0
"18776",20,1,6,39,"Male",0
"2252",40,3,1,21,"Male",1
"23570",5,3,1,0,"Female",0
"18757",25,4,1,45,"Female",0
"20056",30,4,0,0,"Female",0
"18130",45,1,0,23,"Female",0
"7894",25,5,1,32,"Female",0
"20194",5,5,0,24,"Male",0
"16483",200,1,0,37,"Female",0
"22684",75,4,1,23,"Female",0
"20438",1297,3,0,37,"Female",0
"9763",389,1,4,43,"Female",0
"21096",19,4,5,52,"Female",0
"10025",489,1,1,32,"Female",0
"18752",100,3,6,46,"Female",0
"20253",300,3,1,20,"Female",0
"4647",1290.33,1,7,39,"Male",0
"7831",100,4,6,26,"Female",0
"5966",50,5,0,0,"Male",0
"1210",50,1,0,27,"Female",1
"19097",75,4,0,27,"Female",0
"13879",100,4,2,22,"Male",0
"13919",150,5,0,43,"Male",0
"7632",5,4,0,33,"Female",0
"22783",125,3,1,0,"Female",0
"6035",250,3,0,50,"Male",0
"5267",529.34,1,0,57,"Female",0
"10627",40,1,1,18,"Female",0
"17526",150,5,1,46,"Female",0
"2214",51,3,0,25,"Male",1
"6439",979,1,0,49,"Female",0
"12608",50,4,0,22,"Female",0
"14540",150,4,4,29,"Female",0
"8320",50,4,1,31,"Female",0
"22971",1294.96,3,1,3,"Male",0
"19679",150,5,0,30,"Female",0
"16550",200,5,3,20,"Male",0
"12085",175,4,4,58,"Male",0
"3882",100,4,1,30,"Male",0
"7682",100,4,1,18,"Female",0
"3650",150,3,0,27,"Male",0
"24448",150,5,3,25,"Female",0
"16899",75,4,0,30,"Female",0
"1931",5,1,0,25,"Male",1
"14204",150,5,0,37,"Male",0
"19530",100,5,6,28,"Male",0
"5949",0,5,0,40,"Female",0
"12501",19,4,6,45,"Male",0
"1198",25,1,0,24,"Female",1
"18735",250,5,3,43,"Male",0
"16372",150,5,6,46,"Male",0
"11299",51,5,0,33,"Female",0
"19906",150,5,3,29,"Male",0
"24772",1646,3,1,27,"Male",0
"14121",100,5,3,3,"Female",0
"15571",100,5,4,26,"Female",0
"5732",499,1,0,37,"Female",0
"4442",25,1,0,0,"Female",0
"9167",948,1,1,34,"Female",0
"21988",75,5,0,32,"Female",0
"1302",44,1,1,25,"Female",1
"13799",1312.42,1,0,42,"Male",0
"16656",100,4,0,28,"Female",0
"11335",250,5,0,46,"Male",0
"19284",30,4,2,24,"Male",0
"6197",5,4,0,22,"Male",0
"1708",5,1,0,39,"Male",1
"18117",250,5,0,24,"Female",0
"20556",75,4,1,36,"Male",0
"11253",300,4,7,57,"Male",0
"23145",75,4,3,45,"Female",0
"13112",100,4,1,26,"Female",0
"11224",275,5,6,43,"Male",0
"12189",38,4,0,28,"Female",0
"7222",125,5,6,34,"Male",0
"14490",2268.4,1,6,0,"Female",0
"5489",300,5,3,33,"Male",0
"19473",175,4,0,0,"Male",0
"20473",250,5,3,24,"Male",0
"3523",150,1,1,41,"Male",0
"13065",50,5,6,23,"Male",0
"9851",514,1,1,2,"Male",0
"13571",19,5,8,56,"Male",0
"22817",150,5,5,46,"Female",0
"14634",41,1,1,26,"Female",0
"22002",175,3,0,51,"Female",0
"3395",25,4,0,29,"Female",0
"8481",1822.22,1,1,49,"Male",0
"6941",892.32,1,3,20,"Male",0
"6398",1143.74,1,3,49,"Male",0
"18176",75,5,6,24,"Male",0
"16356",275,5,3,58,"Female",0
"10766",100,4,1,29,"Female",0
"14150",125,4,1,22,"Female",0
"15110",266.43,1,6,45,"Female",0
"24445",150,5,6,44,"Male",0
"16592",19,4,6,28,"Female",0
"2502",25,3,1,19,"Male",1
"24890",175,5,2,42,"Female",0
"22485",799,3,6,66,"Female",0
"17319",100,1,0,43,"Female",0
"19792",50,3,1,24,"Male",0
"4719",0,1,0,28,"Male",0
"20395",100,5,5,29,"Female",0
"12016",1966.44,1,0,3,"Male",0
"8520",50,4,5,37,"Female",0
"22726",150,3,1,48,"Male",0
"3670",100,3,0,76,"Female",0
"728",64,1,0,16,"Male",1
"21534",100,4,4,51,"Female",0
"17493",100,3,0,45,"Male",0
"10378",100,4,1,22,"Male",0
"4478",564,1,0,3,"Female",0
"19488",1323,1,1,45,"Female",0
"15677",50,4,0,29,"Male",0
"19253",25,4,0,17,"Female",0
"7779",215.42,1,0,0,"Male",0
"13205",1148,1,0,26,"Female",0
"4565",100,1,0,27,"Male",0
"24362",75,4,0,24,"Male",0
"7876",25,4,1,22,"Male",0
"2559",30,3,0,28,"Female",1
"9601",200,4,0,73,"Female",0
"23429",100,5,1,0,"Female",0
"12428",50,4,0,41,"Male",0
"12314",150,4,0,53,"Female",0
"5709",1378,1,0,26,"Male",0
"14542",500,4,0,27,"Female",0
"3415",75,1,0,15,"Male",0
"830",35,1,0,22,"Male",1
"19130",25,3,1,19,"Male",0
"2984",249,3,0,29,"Male",0
"19181",654.29,3,4,21,"Female",0
"21293",250,4,4,26,"Female",0
"10735",0,4,0,25,"Male",0
"2059",100,3,3,32,"Female",1
"16915",25,3,1,23,"Female",0
"22954",560.56,3,3,22,"Male",0
"22583",300,5,4,28,"Male",0
"2024",100,3,0,35,"Female",1
"13718",250,5,0,41,"Female",0
"16717",150,4,1,41,"Female",0
"2095",50,3,0,23,"Male",1
"2551",150,3,0,30,"Female",1
"2577",25,3,0,25,"Female",1
"22934",175,4,1,40,"Female",0
"13570",50,1,6,34,"Male",0
"1753",25,1,0,36,"Female",1
"3454",38,5,1,24,"Female",0
"10382",50,4,0,21,"Female",0
"11851",150,4,1,37,"Female",0
