"id","downpmt","pmttype","use","age","gender","default"
"4071",150,3,6,26,"Female",0
"9142",25,1,0,25,"Female",0
"14720",1,5,2,26,"Male",0
"3817",50,3,0,28,"Female",0
"14379",100,4,0,28,"Male",0
"19234",30,5,3,21,"Female",0
"8893",30,4,0,22,"Female",0
"11386",100,3,1,21,"Male",0
"8281",1,4,1,24,"Male",0
"11780",75,5,0,46,"Male",0
"1809",39,1,1,23,"Female",1
"23037",25,3,1,19,"Male",0
"19669",75,5,0,17,"Male",0
"22232",150,3,3,26,"Male",0
"17257",20,3,1,20,"Female",0
"696",25,1,0,54,"Female",1
"8417",50,1,6,55,"Male",0
"4502",609,1,4,22,"Male",0
"836",150,1,2,30,"Female",1
"21057",5,3,1,0,"Female",0
"21553",107,5,3,32,"Female",0
"16166",150,1,1,4,"Male",0
"15876",150,4,6,41,"Female",0
"5742",1108,1,6,53,"Female",0
"13356",5,3,0,22,"Female",0
"22297",100,4,1,32,"Male",0
"12091",100,1,7,32,"Male",0
"20786",1292,3,3,44,"Male",0
"5892",37,1,0,38,"Female",0
"22705",150,3,2,20,"Male",0
"20592",20,1,3,25,"Male",0
"5111",20,4,1,31,"Female",0
"23257",0.01,3,0,26,"Male",0
"19148",125,4,1,0,"Female",0
"3260",729,1,6,41,"Female",0
"16700",25,5,0,22,"Female",0
"3189",0,4,0,0,"Male",0
"21103",5,4,2,50,"Female",0
"21331",150,5,4,35,"Female",0
"20954",150,3,0,33,"Female",0
"65",20,5,0,27,"Female",1
"19646",20,4,1,26,"Female",0
"24882",200,5,3,37,"Male",0
"24550",100,4,7,24,"Female",0
"9713",150,4,0,48,"Male",0
"15257",75,4,0,29,"Female",0
"9940",19,1,6,25,"Male",0
"10348",30,1,1,19,"Male",0
"22387",50,4,1,28,"Female",0
"1431",150,1,0,26,"Male",1
"726",5,4,0,21,"Female",1
"14322",175,4,0,19,"Female",0
"9467",5,4,0,53,"Female",0
"7812",504,1,1,51,"Male",0
"2011",300,1,0,35,"Male",1
"7405",175,5,1,28,"Female",0
"21857",150,5,5,29,"Male",0
"10536",175,4,0,33,"Male",0
"24676",25,3,1,29,"Male",0
"4067",5,5,0,29,"Female",0
"6648",599,1,6,45,"Female",0
"17763",175,4,1,17,"Female",0
"13995",100,5,1,39,"Male",0
"7542",499,1,6,67,"Male",0
"24317",100,5,0,2,"Female",0
"3985",75,5,3,23,"Female",0
"16804",25,5,2,33,"Female",0
"24216",5,4,3,21,"Female",0
"23325",30,3,0,22,"Female",0
"18155",50,4,1,24,"Male",0
"23063",35,3,3,27,"Male",0
"20133",100,3,4,30,"Female",0
"11242",40,1,1,44,"Female",0
"19390",19,1,1,20,"Female",0
"15810",5,5,0,23,"Female",0
"24325",29,3,4,25,"Male",0
"2268",25,3,1,49,"Male",1
"8138",60,1,0,20,"Male",0
"11452",19,1,7,55,"Female",0
"12758",5,1,1,32,"Female",0
"19377",299,1,0,45,"Female",0
"23103",1746,3,1,28,"Female",0
"8462",30,4,3,2,"Female",0
"11162",5,4,5,52,"Male",0
"16016",957.44,1,3,55,"Male",0
"10612",19,1,0,47,"Female",0
"9900",36,3,0,25,"Male",0
"10955",150,1,0,36,"Male",0
"11728",400,4,0,0,"Female",0
"4653",1221.06,1,0,0,"Male",0
"6996",159.43,1,0,28,"Female",0
"1278",50,1,0,21,"Female",1
"7140",150,4,1,31,"Female",0
"3255",978,1,6,69,"Male",0
"10978",100,4,0,26,"Female",0
"1699",27,3,NA,29,"Male",1
"15743",250,5,1,23,"Female",0
"23678",15,4,1,19,"Female",0
"19798",20,1,0,40,"Male",0
"18680",63,5,4,32,"Male",0
"24074",5,5,1,20,"Male",0
"4421",100,5,3,43,"Male",0
"22449",29.29,3,5,19,"Female",0
"5298",30,4,0,40,"Female",0
"20908",100,4,8,53,"Female",0
"22321",47,5,1,28,"Male",0
"11511",250,5,6,56,"Male",0
"20817",175,5,4,50,"Male",0
"9069",5,4,0,21,"Female",0
"23938",25,3,0,25,"Female",0
"19642",100,3,0,42,"Female",0
"17040",1048,1,0,51,"Female",0
"9537",899,1,3,24,"Female",0
"22036",80,3,6,20,"Female",0
"4321",529.34,1,0,38,"Male",0
"6946",105,5,4,46,"Female",0
"6211",1128,1,5,68,"Female",0
"20822",75,5,0,22,"Female",0
"1223",25,1,1,49,"Male",1
"22991",250,5,6,31,"Male",0
"372",175,1,0,24,"Female",1
"17678",19,4,3,33,"Male",0
"23114",275,5,2,48,"Female",0
"17864",149,1,1,25,"Male",0
"14255",250,5,1,14,"Male",0
"19070",25,3,1,19,"Female",0
"7096",199,1,0,48,"Female",0
"3727",100,4,3,29,"Female",0
"11610",1162.63,1,3,21,"Female",0
"22627",75,4,1,26,"Male",0
"10344",250,3,3,20,"Male",0
"19435",150,4,2,35,"Female",0
"12582",50,5,4,24,"Female",0
"11152",20,3,0,27,"Female",0
"18384",50,3,4,23,"Female",0
"13982",100,4,5,31,"Male",0
"15292",100,5,8,55,"Male",0
"19454",100,1,1,35,"Male",0
"14951",219.5,5,6,38,"Female",0
"20544",75,4,6,22,"Male",0
"676",50,1,0,26,"Male",1
"17151",150,3,0,21,"Male",0
"11210",50,1,0,43,"Male",0
"15411",400,5,6,37,"Male",0
"7490",50,1,1,28,"Male",0
"9769",100,4,8,26,"Male",0
"17322",250,1,1,16,"Female",0
"7080",50,4,0,26,"Female",0
"3956",299,1,1,2,"Female",0
"24866",25,3,1,19,"Male",0
"4945",5,4,0,26,"Male",0
"6459",19,3,0,35,"Female",0
"23937",250,5,4,25,"Female",0
"10267",1348,1,3,50,"Male",0
"7935",50,4,0,21,"Female",0
"20775",75,3,4,74,"Male",0
"6019",275,4,0,48,"Female",0
"15943",150,4,7,29,"Male",0
"21573",100,4,1,37,"Female",0
"22382",25,3,1,26,"Male",0
"24097",100,4,6,41,"Female",0
"12349",50,1,1,25,"Male",0
"22808",150,5,4,3,"Male",0
"24544",752,3,NA,0,"Female",0
"8131",149,1,0,30,"Male",0
"23501",150,4,1,32,"Female",0
"6544",300,4,0,25,"Female",0
"7760",100,4,0,46,"Male",0
"15914",150,4,1,22,"Female",0
"19982",100,4,6,31,"Male",0
"12646",225,5,6,30,"Female",0
"24336",1348,3,1,24,"Male",0
"17615",100,5,5,25,"Female",0
"10398",380.81,1,1,55,"Female",0
"5328",300,1,7,20,"Male",0
"11425",100,4,0,28,"Female",0
"19888",19,4,5,53,"Female",0
"23262",419,3,1,47,"Male",0
"5703",200,1,3,27,"Male",0
"23239",1560.22,3,5,18,"Female",0
"2365",25,3,1,27,"Male",1
"6079",215.42,1,0,0,"Female",0
"10867",50,4,3,38,"Male",0
"8721",6,4,0,33,"Male",0
"22701",75,3,7,29,"Male",0
"4908",50,5,0,30,"Female",0
"4136",1000,5,5,3,"Female",0
"11094",75,3,0,4,"Male",0
"3550",0,4,0,33,"Female",0
"11953",300,5,3,28,"Female",0
"2193",75,1,0,0,"Female",1
"14648",75,5,1,24,"Female",0
"10939",150,5,0,28,"Male",0
"17396",1720.77,1,0,48,"Male",0
"18303",1285,1,3,45,"Male",0
"2569",25,3,0,29,"Female",1
"10234",20,1,4,21,"Female",0
"8577",50,1,0,21,"Male",0
"18898",700,5,7,35,"Female",0
"12010",25,1,6,28,"Female",0
"19548",150,4,6,43,"Female",0
"1800",75,3,NA,30,"Female",1
"17123",75,3,1,24,"Female",0
"3568",100,5,1,29,"Female",0
"23293",250,5,3,24,"Female",0
"6942",50,1,1,0,"Female",0
"24825",70,3,5,3,"Male",0
"12727",19,1,6,25,"Male",0
"22723",225,5,1,2,"Male",0
"22602",175,3,1,45,"Male",0
"9517",25,4,0,22,"Male",0
"11261",35,4,0,47,"Male",0
"7624",175,5,2,19,"Female",0
"1381",100,1,0,37,"Male",1
"5548",197,1,0,33,"Female",0
"5891",150,1,1,29,"Female",0
"16108",30,4,6,28,"Female",0
"11202",1731.69,1,0,3,"Female",0
"18692",100,4,1,21,"Female",0
"245",25,1,1,24,"Male",1
"19272",33.02,3,3,39,"Female",0
"23004",300,4,1,0,"Female",0
"24616",25,5,4,20,"Male",0
"15130",5,5,1,28,"Male",0
"6738",1046.46,1,0,36,"Female",0
"5893",1825.25,1,0,68,"Male",0
"17661",150,5,0,40,"Female",0
"9898",100,5,0,34,"Male",0
"13745",100,4,0,27,"Female",0
"10203",149,1,6,29,"Male",0
"3686",100,3,5,27,"Female",0
"16378",150,4,1,58,"Male",0
"15111",100,4,5,28,"Male",0
"5384",100,4,0,25,"Male",0
"24012",150,5,1,48,"Male",0
"22559",250,5,3,0,"Female",0
"12307",150,1,6,36,"Female",0
"5969",1432.15,1,6,42,"Male",0
"19719",20,4,0,61,"Female",0
"15998",100,4,6,28,"Female",0
"8291",1128,1,0,4,"Female",0
"22160",150,4,6,21,"Male",0
"19315",258.96,3,6,3,"Male",0
"751",75,1,0,20,"Male",1
"18742",5,5,0,21,"Male",0
"6634",1191.99,1,3,29,"Male",0
"20186",100,4,1,41,"Female",0
"14497",100,3,3,15,"Female",0
"17205",100,4,6,30,"Male",0
"24842",100,4,3,28,"Female",0
"19889",5,3,0,22,"Female",0
"19302",50,3,3,21,"Male",0
"18901",299,1,6,51,"Female",0
"21353",5,4,5,20,"Female",0
"6203",100,5,6,30,"Male",0
"21518",400,5,6,53,"Female",0
"24305",5,4,1,26,"Female",0
"15370",150,4,1,29,"Female",0
"13905",34,5,6,28,"Female",0
"21650",100,4,5,17,"Female",0
"2445",200,3,1,36,"Female",1
"10109",50,1,3,21,"Male",0
"13759",125,5,7,47,"Male",0
"21336",75,4,4,19,"Male",0
"16204",40,3,1,21,"Female",0
"1433",25,1,1,40,"Female",1
"22977",175,5,5,46,"Male",0
"17371",100,4,5,31,"Male",0
"4835",5,4,0,33,"Female",0
"6944",75,1,0,37,"Female",0
"9387",19,5,1,38,"Male",0
"23517",300,5,1,22,"Male",0
"24869",54,3,4,0,"Male",0
"3371",840,1,1,18,"Female",0
"17474",125,4,0,51,"Female",0
"20199",175,4,1,24,"Female",0
"16060",20,3,0,35,"Male",0
"19747",100,5,3,24,"Male",0
"20074",100,5,3,45,"Female",0
"16719",50,5,8,32,"Male",0
"23784",150,5,2,44,"Female",0
"23998",150,5,1,29,"Female",0
"1224",50,1,1,36,"Male",1
"10072",29,4,6,30,"Male",0
"20322",25,3,5,20,"Male",0
"221",150,1,0,34,"Female",1
"16877",175,3,0,15,"Female",0
"22529",150,5,0,43,"Male",0
"5360",100,3,1,28,"Male",0
"21987",80,4,0,23,"Female",0
"14004",30,5,1,29,"Male",0
"7472",20,4,2,25,"Male",0
"8595",150,5,0,62,"Male",0
"7568",50,5,0,26,"Female",0
"19344",150,4,0,27,"Female",0
"1875",75,1,0,25,"Male",1
"5943",19,4,0,44,"Female",0
"9085",50,4,2,27,"Female",0
"24090",150,4,1,20,"Female",0
"14738",30,4,2,43,"Female",0
"12401",35,1,0,25,"Female",0
"7052",150,4,0,54,"Male",0
"16412",55,4,0,33,"Female",0
"3646",175,5,7,2,"Female",0
"18890",275,5,6,48,"Male",0
"19066",100,3,4,20,"Male",0
"12954",200,5,1,45,"Male",0
"14986",150,5,0,32,"Female",0
"19285",150,3,1,25,"Male",0
"18375",300,5,1,27,"Female",0
"5914",30,4,7,27,"Female",0
"20505",150,5,1,21,"Male",0
"4662",400,4,0,51,"Female",0
"693",75,1,1,31,"Male",1
"23119",250,5,3,54,"Female",0
"14100",449,1,0,0,"Female",0
"11358",125,5,0,30,"Female",0
"2950",75,1,1,47,"Female",0
"17314",249,1,6,39,"Female",0
"11717",75,4,1,43,"Female",0
"5656",150,3,0,0,"Female",0
"4371",50,1,6,24,"Female",0
"7717",408.56,1,1,47,"Female",0
"19592",150,4,1,52,"Female",0
"5505",5,4,0,26,"Female",0
"6719",5,4,5,26,"Male",0
"9133",30,4,0,21,"Male",0
"12857",25,1,0,32,"Female",0
"24973",60,5,0,41,"Female",0
"23807",200,5,5,41,"Female",0
"6089",322,4,0,37,"Female",0
"8362",150,1,0,30,"Female",0
"10949",373.43,1,2,30,"Female",0
"16103",200,4,3,29,"Male",0
"18694",25,4,4,19,"Female",0
"17799",250,3,5,27,"Female",0
"17047",499,3,2,0,"Female",0
"8050",50,1,0,36,"Male",0
"545",25,3,1,34,"Male",1
"21556",200,4,6,3,"Male",0
"17156",300,5,3,34,"Male",0
"24330",5,5,5,30,"Male",0
"605",5,1,0,21,"Male",1
"12985",150,4,0,38,"Male",0
"15924",150,4,1,39,"Female",0
"6948",593,1,1,24,"Male",0
"22421",75,3,4,22,"Female",0
"20537",1435.62,1,4,33,"Male",0
"18932",19,4,6,27,"Male",0
"566",200,1,0,37,"Male",1
"3145",249,1,0,0,"Female",0
"10874",50,4,0,24,"Female",0
"8876",30.73,5,0,65,"Female",0
"10130",100,4,1,25,"Female",0
"24003",51,3,1,20,"Female",0
"24844",376.85,3,5,43,"Female",0
"186",50,1,1,23,"Female",1
"22932",150,5,1,31,"Male",0
"24005",150,5,1,24,"Female",0
"19214",75,4,0,22,"Male",0
"347",25,1,0,28,"Male",1
"11823",1,4,0,23,"Female",0
"11884",150,1,8,23,"Male",0
"18835",100,5,7,33,"Male",0
"6589",50,1,3,32,"Female",0
"22137",51,5,6,25,"Male",0
"14179",100,5,6,30,"Female",0
"11467",5,3,3,21,"Female",0
"14059",350,5,1,44,"Female",0
"13621",2210,1,1,32,"Female",0
"18924",100,4,6,0,"Female",0
"15165",100,4,8,34,"Male",0
"23842",200,3,1,19,"Female",0
"9424",50,1,0,18,"Female",0
"8990",300,5,0,0,"Male",0
"12912",125,3,0,33,"Female",0
"23034",150,5,6,33,"Female",0
"17491",5,3,1,30,"Male",0
"18371",100,5,4,48,"Male",0
"6646",26,1,0,37,"Male",0
"4764",1270.98,1,1,39,"Male",0
"9604",100,4,0,28,"Male",0
"16990",1228.36,1,0,32,"Female",0
"22955",200,5,5,28,"Female",0
"11687",52,4,0,25,"Male",0
"7708",150,1,0,24,"Male",0
"16135",19,5,1,26,"Male",0
"1521",20,4,1,26,"Female",1
"3490",2585,1,0,42,"Female",0
"2449",150,3,0,23,"Male",1
"461",75,1,0,26,"Female",1
"9089",51,5,0,32,"Female",0
"2750",100,3,1,44,"Male",1
"23033",19,3,1,36,"Male",0
"23553",75,5,0,26,"Female",0
"951",20,1,0,27,"Male",1
"2880",25,3,0,17,"Female",1
"8910",149,1,0,33,"Female",0
"22225",250,3,1,55,"Male",0
"2127",50,3,0,21,"Female",1
"7997",150,5,4,25,"Male",0
"17512",100,5,2,0,"Male",0
"10898",50,4,1,37,"Female",0
"772",50,1,0,27,"Male",1
"5702",300,4,1,32,"Female",0
"6710",150,4,4,24,"Female",0
"5598",1328,1,1,43,"Female",0
"22495",75,3,3,28,"Male",0
"13511",75,4,0,67,"Male",0
"14879",250,3,7,25,"Male",0
"15400",250,4,0,27,"Male",0
"10299",0,3,0,41,"Female",0
"19893",5,5,5,42,"Female",0
"12406",27,3,0,39,"Female",0
"5422",645.54,1,1,26,"Male",0
"22299",175,5,3,18,"Male",0
"18788",250,5,7,33,"Male",0
"19138",25,3,1,22,"Male",0
"24007",250,5,1,20,"Female",0
"16798",150,3,0,29,"Male",0
"14439",150,5,1,18,"Male",0
"21676",75,3,0,31,"Male",0
"13361",100,4,1,23,"Female",0
"990",55,1,1,23,"Female",1
"10099",1017.12,4,0,17,"Female",0
"16086",1177.75,1,0,60,"Male",0
"16164",91,1,0,27,"Male",0
"5868",50,4,0,37,"Female",0
"18943",299,3,7,33,"Female",0
"20479",5,3,6,26,"Male",0
"12714",150,4,0,20,"Male",0
"13446",75,1,5,34,"Female",0
"19191",80,1,0,33,"Male",0
"2580",25,3,0,26,"Male",1
"16175",75,5,6,31,"Female",0
"670",5,1,0,25,"Female",1
"6720",489,1,0,65,"Male",0
"10922",75,4,0,39,"Male",0
"18102",25,5,1,30,"Male",0
"5940",26,1,6,38,"Male",0
"17900",200,5,1,25,"Female",0
"13642",19,4,1,20,"Female",0
"6444",25,1,0,26,"Female",0
"15917",150,4,3,32,"Female",0
"17039",100,3,0,30,"Female",0
"13022",125,5,0,0,"Female",0
"703",100,1,0,38,"Male",1
"17468",1,3,3,35,"Male",0
"12888",150,5,7,28,"Male",0
"9796",38,3,1,44,"Female",0
"23733",50,3,2,39,"Female",0
"2083",20,3,0,23,"Female",1
"12703",260,4,2,24,"Male",0
"177",70,1,0,28,"Male",1
"514",50,1,1,27,"Male",1
"3509",50,3,6,27,"Male",0
"8216",50,5,3,42,"Male",0
"13909",100,1,1,19,"Female",0
"3695",10,4,6,29,"Male",0
"23059",25,4,3,30,"Male",0
"2991",249,1,6,32,"Female",0
"24464",25,3,2,41,"Male",0
"11732",5,1,0,21,"Female",0
"21661",50,5,0,0,"Male",0
"15224",25,3,0,30,"Female",0
"21758",1397,3,0,17,"Female",0
"6819",150,1,0,31,"Male",0
"9728",5,4,0,28,"Male",0
"5013",250,5,7,34,"Male",0
"1641",100,1,0,29,"Male",1
"122",40,1,1,26,"Female",1
"185",50,1,0,3,"Female",1
"12258",100,5,3,23,"Female",0
"13456",75,4,0,29,"Male",0
"17920",100,4,1,17,"Female",0
"14251",100,3,1,26,"Female",0
"10402",100,5,0,29,"Female",0
"19912",150,3,3,27,"Male",0
"7247",947.13,1,0,40,"Female",0
"12720",150,5,0,25,"Female",0
"18954",200,5,3,17,"Male",0
"19952",350,4,3,19,"Female",0
"741",75,1,0,28,"Female",1
"7697",19,1,3,31,"Male",0
"8760",100,5,0,32,"Female",0
"9349",200,4,5,35,"Female",0
"8726",475.22,1,1,0,"Male",0
"18824",100,1,0,19,"Female",0
"11796",50,1,1,20,"Male",0
"17652",5,3,1,22,"Male",0
"23950",250,5,3,43,"Female",0
"5460",1926,1,8,46,"Female",0
"23318",125,4,0,32,"Female",0
"9111",100,4,7,46,"Female",0
"16778",150,5,1,42,"Female",0
"3073",0,5,4,21,"Female",0
"17408",36,4,1,22,"Male",0
"10806",50,4,0,59,"Female",0
"11683",749,1,0,27,"Male",0
"13160",36,1,1,30,"Male",0
"9676",100,1,7,20,"Male",0
"16930",50,3,2,40,"Male",0
"17819",26,4,1,0,"Female",0
"3102",100,1,7,67,"Male",0
"11333",50,4,0,27,"Male",0
"24179",106.65,5,2,46,"Male",0
"838",100,1,1,54,"Male",1
"2905",25,3,1,26,"Male",1
"24723",19,4,1,41,"Male",0
"21825",125,4,1,60,"Male",0
"9214",1393,1,6,19,"Male",0
"5811",50,1,6,21,"Male",0
"11006",212.93,1,1,28,"Female",0
"18231",30,5,4,28,"Female",0
"19414",100,3,0,54,"Female",0
"22745",75,3,4,25,"Male",0
"3849",70,4,6,22,"Male",0
"19598",150,3,3,29,"Male",0
"14992",100,4,1,4,"Male",0
"20593",50,1,0,24,"Female",0
"13517",25,5,6,25,"Female",0
"9689",347.22,1,3,27,"Male",0
"3848",75,1,1,46,"Female",0
"16699",200,5,2,23,"Female",0
"21560",599,5,4,28,"Female",0
"6145",300,4,0,40,"Male",0
"8516",150,4,3,57,"Male",0
"13083",5,5,0,24,"Male",0
"1029",75,1,0,24,"Male",1
"2599",75,3,0,34,"Male",1
"1644",100,5,0,35,"Male",1
"7446",50,1,0,28,"Female",0
"9577",507.62,1,0,44,"Female",0
"14222",100,4,6,23,"Female",0
"23974",5,4,2,31,"Male",0
"19426",1278.16,1,0,30,"Male",0
"17026",100,5,0,68,"Male",0
"20773",20,3,1,32,"Male",0
"9029",978,1,6,30,"Female",0
"12285",175,1,0,54,"Male",0
"939",75,1,0,26,"Male",1
"24613",50,3,1,24,"Male",0
"3563",100,5,6,23,"Female",0
"14340",50,5,0,37,"Male",0
"8743",26,4,6,44,"Male",0
"10868",149,1,3,70,"Male",0
"7013",150,1,0,28,"Female",0
"6456",25,1,0,23,"Female",0
"5294",150,4,1,29,"Female",0
"11766",215.42,1,1,50,"Female",0
"13298",100,3,1,42,"Male",0
"18565",100,5,7,31,"Male",0
"2809",100,3,1,32,"Male",1
"9630",150,3,0,26,"Female",0
"1200",5,1,0,31,"Male",1
"7526",1328,1,0,0,"Male",0
"3794",300,4,1,52,"Female",0
"20712",150,4,2,48,"Male",0
"5669",104.94,1,6,29,"Male",0
"20347",50,4,6,19,"Male",0
"15196",781.71,1,8,23,"Male",0
"9652",150,5,0,48,"Male",0
"3025",249,3,4,33,"Female",0
"17962",300,5,1,16,"Male",0
"1363",1,1,NA,31,"Male",1
"24373",75,3,1,24,"Female",0
"13680",5,1,1,38,"Male",0
"10751",150,5,6,20,"Male",0
"546",0,5,1,48,"Male",1
"15961",100,4,4,27,"Male",0
"19289",250,5,8,36,"Male",0
"10158",978,1,1,0,"Female",0
"8588",50,4,0,26,"Male",0
"16081",25,1,6,34,"Male",0
"9465",19,5,3,23,"Female",0
"8870",25,1,0,26,"Male",0
"15308",75,4,6,52,"Male",0
"5441",489,1,0,36,"Male",0
"23783",5,3,1,36,"Female",0
"12639",100,4,6,45,"Male",0
"23535",30,5,7,25,"Male",0
"2452",100,3,0,22,"Male",1
"9122",149,1,0,26,"Female",0
"22011",150,5,4,25,"Male",0
"6688",80,1,0,47,"Female",0
"10760",19,4,3,30,"Female",0
"7636",50,4,1,19,"Male",0
"6774",19,4,1,28,"Male",0
"14466",1597,1,3,0,"Male",0
"5968",1307.65,1,0,0,"Female",0
"5004",100,4,1,33,"Female",0
"19075",100,5,6,25,"Female",0
"16109",19,3,0,0,"Female",0
"9168",300,5,0,34,"Male",0
"22369",50,3,6,36,"Male",0
"16966",100,4,0,28,"Female",0
"21741",100,4,3,24,"Female",0
"19875",249,3,0,0,"Female",0
"10315",200,3,3,23,"Female",0
"23717",25,3,0,36,"Male",0
"1320",50,1,1,25,"Female",1
"3878",250,4,7,24,"Male",0
"5086",100,4,0,27,"Female",0
"1304",19,1,1,27,"Male",1
"3180",100,4,6,22,"Male",0
"12424",150,5,0,3,"Male",0
"24678",452,3,1,32,"Female",0
"9426",100,4,0,36,"Male",0
"18809",1123,1,0,30,"Female",0
"24746",30,3,4,21,"Male",0
"8371",175,5,0,71,"Female",0
"21750",100,5,0,53,"Male",0
"16638",25,3,4,34,"Male",0
"13529",27.69,1,3,20,"Male",0
"10071",100,1,1,29,"Male",0
"7098",489,1,5,48,"Male",0
"18135",100,5,1,23,"Female",0
"21039",75,4,6,24,"Male",0
"19834",150,4,3,20,"Female",0
"12820",50,5,5,46,"Female",0
"18376",545.28,3,1,13,"Male",0
"11923",500,5,0,38,"Male",0
"8824",523,1,1,0,"Female",0
"11842",398.31,1,3,29,"Female",0
"22286",75,5,6,23,"Female",0
"19425",50,3,0,32,"Male",0
"20783",5,4,3,34,"Female",0
"17603",75,4,6,0,"Female",0
"6818",51,4,1,0,"Female",0
"4037",1,5,1,48,"Female",0
"4333",150,1,0,56,"Female",0
"2015",100,3,3,31,"Female",1
"22290",165,3,0,0,"Female",0
"10077",560.56,1,0,32,"Female",0
"9051",5,3,2,26,"Female",0
"651",50,1,0,25,"Female",1
"16587",923,5,5,52,"Female",0
"22639",75,3,1,28,"Male",0
"6487",899,5,0,38,"Female",0
"2550",25,3,0,27,"Male",1
"8623",19,5,0,38,"Male",0
"20356",0,5,1,21,"Male",0
"8666",75,1,0,30,"Female",0
"20979",150,3,6,52,"Female",0
"5862",409.8,1,0,41,"Male",0
"749",40,1,1,27,"Male",1
"2545",5,1,0,24,"Male",1
"23813",200,5,0,46,"Male",0
"12498",32,1,3,21,"Male",0
"24856",678.76,3,6,43,"Female",0
"9366",645.43,1,0,26,"Male",0
"21798",29,5,0,21,"Female",0
"12975",20,4,3,25,"Male",0
"15632",100,3,0,30,"Female",0
"4507",549,1,0,39,"Female",0
"21939",275,5,1,51,"Male",0
"2585",25,3,0,29,"Male",1
"15942",150,5,1,39,"Male",0
"10872",50,1,0,19,"Female",0
"19887",25,3,4,19,"Male",0
"21314",100,3,1,34,"Male",0
"13887",299,1,4,33,"Male",0
"1713",19,3,0,24,"Female",1
"13140",0,5,0,19,"Male",0
"6989",1541.86,1,0,3,"Female",0
"11264",125,5,0,3,"Female",0
"13703",50,3,0,26,"Male",0
"6394",250,3,0,42,"Female",0
